Requirements:  APPLICATION_NAME=decompaction  INSTANCE  TOTAL_2D_GRIDPOINTS  TOTAL_3D_GRIDPOINTS  X_GRIDPOINTS  Y_GRIDPOINTS  ZP_SEGMENTS  Z_SEGMENTS  ZT_SEGMENTS  CRUST_SEGMENTS  MANTLE_SEGMENTS  NUMBER_OF_EVENTS  RESERVOIRS  SOURCE_ROCKS  
rashda_june4_ScaleXY_4_decompaction_16_1.tag  rashda_june4_ScaleXY_4  1312  80032  41  32  59  80  80  9  12  43  1  1  
Zeraf_2_HRes_NewRel_ScaleXY_4_decompaction_1_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_4  15222  639324  129  118  40  51  51  10  1  23  4  2  
WR_Section1_ScaleXY_4_decompaction_2_1.tag  WR_Section1_ScaleXY_4  7102  1193136  106  67  166  191  191  9  16  33  1  2  
WR_Section1_ScaleXY_8_decompaction_2_1.tag  WR_Section1_ScaleXY_8  1802  282914  53  34  155  180  180  9  16  33  1  2  
Zeraf_2_HRes_NewRel_ScaleXY_8_decompaction_1_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_8  3835  153400  65  59  38  49  49  10  1  23  4  2  
Tutorial_none_none_decompaction_4_1.tag  Tutorial_none_none  2862  91584  53  54  30  45  45  9  6  16  2  2  
Zeraf_2_HRes_NewRel_ScaleXY_2_decompaction_2_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_2  60630  2546460  258  235  40  51  51  10  1  23  4  2  
Zeraf_2_HRes_NewRel_ScaleXY_4_decompaction_2_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_4  15222  639324  129  118  40  51  51  10  1  23  4  2  
Zeraf_2_HRes_NewRel_ScaleXY_8_decompaction_2_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_8  3835  153400  65  59  38  49  49  10  1  23  4  2  
Zeraf_2_HRes_NewRel_ScaleXY_2_decompaction_8_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_2  60630  2546460  258  235  40  51  51  10  1  23  4  2  
SimpleSMTest_none_none_decompaction_8_1.tag  SimpleSMTest_none_none  441  7497  21  21  15  28  28  8  5  14  1  1  
AdvectionErosionTest_ScaleXY_2_decompaction_64_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
LunskoyeDeepHT_ScaleXY_8_decompaction_32_1.tag  LunskoyeDeepHT_ScaleXY_8  713  46345  23  31  63  84  84  13  8  14  ---  2  
opl_245_C_ScaleXY_8_decompaction_16_1.tag  opl_245_C_ScaleXY_8  12416  372480  194  64  28  41  41  8  5  17  3  1  
IOtest-95M00_ScaleXY_8_decompaction_32_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
AdvectionFault_none_none_decompaction_64_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
TemperatureErosionTest_none_none_decompaction_8_1.tag  TemperatureErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
LunskoyeDeepHT_ScaleXY_4_decompaction_32_1.tag  LunskoyeDeepHT_ScaleXY_4  2745  183915  45  61  65  86  86  13  8  14  ---  2  
SimpleSMTest_none_none_decompaction_16_1.tag  SimpleSMTest_none_none  441  7497  21  21  15  28  28  8  5  14  1  1  
BigProject-44M18_ScaleXY_8_decompaction_64_1.tag  BigProject-44M18_ScaleXY_8  16641  515871  129  129  29  42  42  8  5  8  ---  ---  
LunskoyeDeepL4_none_none_decompaction_32_1.tag  LunskoyeDeepL4_none_none  43920  3074400  180  244  68  89  89  13  8  14  ---  2  
TS_3D_COUPLED_SGI_none_none_decompaction_4_1.tag  TS_3D_COUPLED_SGI_none_none  441  19845  21  21  43  56  56  8  5  14  ---  ---  
TS_3D_COUPLED_SGI_none_none_decompaction_8_1.tag  TS_3D_COUPLED_SGI_none_none  441  19845  21  21  43  56  56  8  5  14  ---  ---  
CA1_scenario2_none_none_decompaction_64_1.tag  CA1_scenario2_none_none  13795  634570  155  89  44  57  57  8  5  51  3  2  
NVG_revised_model_ScaleXY_8_decompaction_32_1.tag  NVG_revised_model_ScaleXY_8  1596  54264  38  42  32  48  48  9  7  11  1  1  
NVG_2004_TEST_ScaleXY_4_decompaction_32_1.tag  NVG_2004_TEST_ScaleXY_4  3762  169290  57  66  43  57  57  8  6  16  1  1  
Model3D_v5_none_none_decompaction_32_1.tag  Model3D_v5_none_none  14630  1067990  133  110  71  84  84  8  5  15  ---  ---  
Thermal_ScaleXY_8_decompaction_8_1.tag  Thermal_ScaleXY_8  3074  181366  53  58  57  78  78  9  12  47  ---  ---  
Thermal_ScaleXY_2_decompaction_16_1.tag  Thermal_ScaleXY_2  48972  2889348  212  231  57  78  78  9  12  47  ---  ---  
WR_Section1_ScaleXY_2_decompaction_8_1.tag  WR_Section1_ScaleXY_2  28196  4934300  212  133  173  198  198  9  16  33  1  2  
WR_Section1_ScaleXY_2_decompaction_4_1.tag  WR_Section1_ScaleXY_2  28196  4934300  212  133  173  198  198  9  16  33  1  2  
WR_Section1_ScaleXY_2_decompaction_16_1.tag  WR_Section1_ScaleXY_2  28196  4934300  212  133  173  198  198  9  16  33  1  2  
WR_Section1_ScaleXY_8_decompaction_4_1.tag  WR_Section1_ScaleXY_8  1802  282914  53  34  155  180  180  9  16  33  1  2  
WR_Section1_ScaleXY_8_decompaction_8_1.tag  WR_Section1_ScaleXY_8  1802  282914  53  34  155  180  180  9  16  33  1  2  
Zeraf_2_HRes_NewRel_ScaleXY_4_decompaction_4_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_4  15222  639324  129  118  40  51  51  10  1  23  4  2  
Zeraf_2_HRes_NewRel_none_none_decompaction_8_1.tag  Zeraf_2_HRes_NewRel_none_none  241535  10144470  515  469  40  51  51  10  1  23  4  2  
Vicksburg_Release_none_none_decompaction_4_1.tag  Vicksburg_Release_none_none  30720  1044480  160  192  32  34  34  1  1  12  3  3  
Zeraf_2_HRes_NewRel_ScaleXY_2_decompaction_4_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_2  60630  2546460  258  235  40  51  51  10  1  23  4  2  
Tutorial_none_none_decompaction_8_1.tag  Tutorial_none_none  2862  91584  53  54  30  45  45  9  6  16  2  2  
project1-56M78_ScaleXY_2_decompaction_32_1.tag  project1-56M78_ScaleXY_2  145233  11473407  489  297  77  96  96  10  9  24  ---  ---  
Vicksburg_Release_ScaleXY_4_decompaction_4_1.tag  Vicksburg_Release_ScaleXY_4  1920  61440  40  48  30  32  32  1  1  12  3  3  
Vicksburg_Release_ScaleXY_4_decompaction_8_1.tag  Vicksburg_Release_ScaleXY_4  1920  61440  40  48  30  32  32  1  1  12  3  3  
Vicksburg_Release_ScaleXY_8_decompaction_4_1.tag  Vicksburg_Release_ScaleXY_8  480  15360  20  24  30  32  32  1  1  12  3  3  
Vicksburg_Release_ScaleXY_8_decompaction_8_1.tag  Vicksburg_Release_ScaleXY_8  480  15360  20  24  30  32  32  1  1  12  3  3  
rashda_june4_none_none_decompaction_16_1.tag  rashda_june4_none_none  20701  1283462  163  127  60  81  81  9  12  43  1  1  
WR_Section1_ScaleXY_4_decompaction_4_1.tag  WR_Section1_ScaleXY_4  7102  1193136  106  67  166  191  191  9  16  33  1  2  
Vicksburg_Release_ScaleXY_2_decompaction_4_1.tag  Vicksburg_Release_ScaleXY_2  7680  261120  80  96  32  34  34  1  1  12  3  3  
Vicksburg_Release_none_none_decompaction_8_1.tag  Vicksburg_Release_none_none  30720  1044480  160  192  32  34  34  1  1  12  3  3  
rashda_june4_ScaleXY_2_decompaction_16_1.tag  rashda_june4_ScaleXY_2  5248  325376  82  64  60  81  81  9  12  43  1  1  
LunskoyeDeepL4_ScaleXY_4_decompaction_32_1.tag  LunskoyeDeepL4_ScaleXY_4  2745  183915  45  61  65  86  86  13  8  14  ---  2  
Zeraf_2_HRes_NewRel_ScaleXY_4_decompaction_8_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_4  15222  639324  129  118  40  51  51  10  1  23  4  2  
SAUDI1_ScaleXY_4_decompaction_16_1.tag  SAUDI1_ScaleXY_4  744  22320  31  24  28  43  43  9  6  72  3  3  
LunskoyeDeepL4_ScaleXY_8_decompaction_32_1.tag  LunskoyeDeepL4_ScaleXY_8  713  46345  23  31  63  84  84  13  8  14  ---  2  
WR_Section1_ScaleXY_4_decompaction_8_1.tag  WR_Section1_ScaleXY_4  7102  1193136  106  67  166  191  191  9  16  33  1  2  
WR_Section1_ScaleXY_4_decompaction_16_1.tag  WR_Section1_ScaleXY_4  7102  1193136  106  67  166  191  191  9  16  33  1  2  
LunskoyeV2005_08_none_none_decompaction_32_1.tag  LunskoyeV2005_08_none_none  43920  175680  180  244  2  15  15  8  5  2  ---  ---  
Vicksburg_Release_ScaleXY_2_decompaction_8_1.tag  Vicksburg_Release_ScaleXY_2  7680  261120  80  96  32  34  34  1  1  12  3  3  
Zeraf_2_HRes_NewRel_ScaleXY_2_decompaction_16_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_2  60630  2546460  258  235  40  51  51  10  1  23  4  2  
Zeraf_2_HRes_NewRel_ScaleXY_8_decompaction_4_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_8  3835  153400  65  59  38  49  49  10  1  23  4  2  
project1-56M78_none_none_decompaction_32_1.tag  project1-56M78_none_none  579361  45769519  977  593  77  96  96  10  9  24  ---  ---  
LunskoyeV2005_08_ScaleXY_4_decompaction_32_1.tag  LunskoyeV2005_08_ScaleXY_4  2745  10980  45  61  2  15  15  8  5  2  ---  ---  
Zeraf_2_HRes_NewRel_ScaleXY_8_decompaction_8_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_8  3835  153400  65  59  38  49  49  10  1  23  4  2  
TemperatureErosionTest_none_none_decompaction_16_1.tag  TemperatureErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
TemperatureErosionTest_ScaleXY_2_decompaction_16_1.tag  TemperatureErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
Thermal_none_none_decompaction_16_1.tag  Thermal_none_none  195003  11505177  423  461  57  78  78  9  12  47  ---  ---  
Model3D_v5_ScaleXY_2_decompaction_32_1.tag  Model3D_v5_ScaleXY_2  3685  265320  67  55  70  83  83  8  5  15  ---  ---  
Model3D_v5_ScaleXY_4_decompaction_32_1.tag  Model3D_v5_ScaleXY_4  952  66640  34  28  68  81  81  8  5  15  ---  ---  
Thermal_ScaleXY_4_decompaction_16_1.tag  Thermal_ScaleXY_4  12296  725464  106  116  57  78  78  9  12  47  ---  ---  
Model3D_v6_scenario8_gsy_none_none_decompaction_32_1.tag  Model3D_v6_scenario8_gsy_none_none  14630  1082620  133  110  72  85  85  8  5  16  ---  ---  
Thermal_ScaleXY_8_decompaction_16_1.tag  Thermal_ScaleXY_8  3074  181366  53  58  57  78  78  9  12  47  ---  ---  
Model3D_v6_scenario8_gsy_ScaleXY_2_decompaction_32_1.tag  Model3D_v6_scenario8_gsy_ScaleXY_2  3685  269005  67  55  71  84  84  8  5  16  ---  ---  
Model3D_v6_scenario8_gsy_ScaleXY_4_decompaction_32_1.tag  Model3D_v6_scenario8_gsy_ScaleXY_4  952  67592  34  28  69  82  82  8  5  16  ---  ---  
NVG_2004_TEST_none_none_decompaction_32_1.tag  NVG_2004_TEST_none_none  59212  2723752  226  262  44  58  58  8  6  16  1  1  
Zeraf_2_HRes_NewRel_ScaleXY_4_decompaction_16_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_4  15222  639324  129  118  40  51  51  10  1  23  4  2  
TS_3D_COUPLED_SGI_none_none_decompaction_16_1.tag  TS_3D_COUPLED_SGI_none_none  441  19845  21  21  43  56  56  8  5  14  ---  ---  
opl_245_C_ScaleXY_8_decompaction_32_1.tag  opl_245_C_ScaleXY_8  12416  372480  194  64  28  41  41  8  5  17  3  1  
NVG_2004_TEST_ScaleXY_8_decompaction_32_1.tag  NVG_2004_TEST_ScaleXY_8  957  43065  29  33  43  57  57  8  6  16  1  1  
Tutorial_none_none_decompaction_16_1.tag  Tutorial_none_none  2862  91584  53  54  30  45  45  9  6  16  2  2  
Tutorial_ScaleXY_2_decompaction_16_1.tag  Tutorial_ScaleXY_2  729  23328  27  27  30  45  45  9  6  16  2  2  
Vicksburg_Release_none_none_decompaction_16_1.tag  Vicksburg_Release_none_none  30720  1044480  160  192  32  34  34  1  1  12  3  3  
opl_245_C_ScaleXY_2_decompaction_32_1.tag  opl_245_C_ScaleXY_2  196328  6086168  776  253  29  42  42  8  5  17  3  1  
NVG_Reduced_TCalib5_ScaleXY_2_decompaction_32_1.tag  NVG_Reduced_TCalib5_ScaleXY_2  5859  169911  93  63  27  42  42  7  8  14  1  1  
TS_3D_COUPLED_SGI_none_none_decompaction_32_1.tag  TS_3D_COUPLED_SGI_none_none  441  19845  21  21  43  56  56  8  5  14  ---  ---  
Vicksburg_Release_ScaleXY_2_decompaction_32_1.tag  Vicksburg_Release_ScaleXY_2  7680  261120  80  96  32  34  34  1  1  12  3  3  
NVG_Reduced_TCalib5_ScaleXY_4_decompaction_32_1.tag  NVG_Reduced_TCalib5_ScaleXY_4  1504  42112  47  32  26  41  41  7  8  14  1  1  
Vicksburg_Release_ScaleXY_8_decompaction_32_1.tag  Vicksburg_Release_ScaleXY_8  480  15360  20  24  30  32  32  1  1  12  3  3  
NVG_ReducedArea_25oct06_none_none_decompaction_32_1.tag  NVG_ReducedArea_25oct06_none_none  23125  670625  185  125  27  41  41  8  6  14  1  1  
NVG_ReducedArea_25oct06_ScaleXY_2_decompaction_32_1.tag  NVG_ReducedArea_25oct06_ScaleXY_2  5859  169911  93  63  27  41  41  8  6  14  1  1  
NVG_ReducedArea_25oct06_ScaleXY_4_decompaction_32_1.tag  NVG_ReducedArea_25oct06_ScaleXY_4  1504  42112  47  32  26  40  40  8  6  14  1  1  
Zeraf_2_HRes_NewRel_ScaleXY_2_decompaction_32_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_2  60630  2546460  258  235  40  51  51  10  1  23  4  2  
NVG_revised_model_none_none_decompaction_32_1.tag  NVG_revised_model_none_none  99234  3473190  298  333  33  49  49  9  7  11  1  1  
NVG_revised_model_ScaleXY_2_decompaction_32_1.tag  NVG_revised_model_ScaleXY_2  24883  870905  149  167  33  49  49  9  7  11  1  1  
NVG_revised_model_ScaleXY_4_decompaction_32_1.tag  NVG_revised_model_ScaleXY_4  6300  220500  75  84  33  49  49  9  7  11  1  1  
opl_245_ScaleXY_2_decompaction_32_1.tag  opl_245_ScaleXY_2  196328  9816400  776  253  48  61  61  8  5  20  3  3  
Zeraf_2_HRes_NewRel_ScaleXY_8_decompaction_32_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_8  3835  153400  65  59  38  49  49  10  1  23  4  2  
opl_245_ScaleXY_4_decompaction_32_1.tag  opl_245_ScaleXY_4  49276  2463800  388  127  48  61  61  8  5  20  3  3  
Vicksburg_Release_ScaleXY_2_decompaction_16_1.tag  Vicksburg_Release_ScaleXY_2  7680  261120  80  96  32  34  34  1  1  12  3  3  
Zeraf_2_HRes_NewRel_ScaleXY_8_decompaction_16_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_8  3835  153400  65  59  38  49  49  10  1  23  4  2  
Vicksburg_Release_ScaleXY_4_decompaction_16_1.tag  Vicksburg_Release_ScaleXY_4  1920  61440  40  48  30  32  32  1  1  12  3  3  
Vicksburg_Release_ScaleXY_8_decompaction_16_1.tag  Vicksburg_Release_ScaleXY_8  480  15360  20  24  30  32  32  1  1  12  3  3  
opl_245_ScaleXY_8_decompaction_32_1.tag  opl_245_ScaleXY_8  12416  595968  194  64  46  59  59  8  5  20  3  3  
opl_245_C_none_none_decompaction_32_1.tag  opl_245_C_none_none  783255  25064160  1551  505  30  43  43  8  5  17  3  1  
opl_245_C_ScaleXY_4_decompaction_32_1.tag  opl_245_C_ScaleXY_4  49276  1527556  388  127  29  42  42  8  5  17  3  1  
WR_Section1_ScaleXY_8_decompaction_16_1.tag  WR_Section1_ScaleXY_8  1802  282914  53  34  155  180  180  9  16  33  1  2  
Zeraf_2_HRes_NewRel_none_none_decompaction_16_1.tag  Zeraf_2_HRes_NewRel_none_none  241535  10144470  515  469  40  51  51  10  1  23  4  2  
rashda_june4_ScaleXY_2_decompaction_32_1.tag  rashda_june4_ScaleXY_2  5248  325376  82  64  60  81  81  9  12  43  1  1  
SAUDI1_none_none_decompaction_32_1.tag  SAUDI1_none_none  11616  360096  121  96  29  44  44  9  6  72  3  3  
SAUDI1_ScaleXY_2_decompaction_32_1.tag  SAUDI1_ScaleXY_2  2928  87840  61  48  28  43  43  9  6  72  3  3  
SAUDI1_ScaleXY_4_decompaction_32_1.tag  SAUDI1_ScaleXY_4  744  22320  31  24  28  43  43  9  6  72  3  3  
SimpleSMTest_none_none_decompaction_32_1.tag  SimpleSMTest_none_none  441  7497  21  21  15  28  28  8  5  14  1  1  
Thermal_none_none_decompaction_32_1.tag  Thermal_none_none  195003  11505177  423  461  57  78  78  9  12  47  ---  ---  
TemperatureErosionTest_none_none_decompaction_32_1.tag  TemperatureErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
TemperatureErosionTest_ScaleXY_2_decompaction_32_1.tag  TemperatureErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
Thermal_ScaleXY_2_decompaction_32_1.tag  Thermal_ScaleXY_2  48972  2889348  212  231  57  78  78  9  12  47  ---  ---  
Thermal_ScaleXY_4_decompaction_32_1.tag  Thermal_ScaleXY_4  12296  725464  106  116  57  78  78  9  12  47  ---  ---  
Thermal_ScaleXY_8_decompaction_32_1.tag  Thermal_ScaleXY_8  3074  181366  53  58  57  78  78  9  12  47  ---  ---  
Tutorial_none_none_decompaction_32_1.tag  Tutorial_none_none  2862  91584  53  54  30  45  45  9  6  16  2  2  
Tutorial_ScaleXY_2_decompaction_32_1.tag  Tutorial_ScaleXY_2  729  23328  27  27  30  45  45  9  6  16  2  2  
Vicksburg_Release_none_none_decompaction_32_1.tag  Vicksburg_Release_none_none  30720  1044480  160  192  32  34  34  1  1  12  3  3  
Vicksburg_Release_ScaleXY_4_decompaction_32_1.tag  Vicksburg_Release_ScaleXY_4  1920  61440  40  48  30  32  32  1  1  12  3  3  
WR_Section1_ScaleXY_2_decompaction_32_1.tag  WR_Section1_ScaleXY_2  28196  4934300  212  133  173  198  198  9  16  33  1  2  
Zeraf_2_HRes_NewRel_none_none_decompaction_32_1.tag  Zeraf_2_HRes_NewRel_none_none  241535  10144470  515  469  40  51  51  10  1  23  4  2  
WR_Section1_ScaleXY_4_decompaction_32_1.tag  WR_Section1_ScaleXY_4  7102  1193136  106  67  166  191  191  9  16  33  1  2  
WR_Section1_ScaleXY_8_decompaction_32_1.tag  WR_Section1_ScaleXY_8  1802  282914  53  34  155  180  180  9  16  33  1  2  
Zeraf_2_HRes_NewRel_ScaleXY_4_decompaction_32_1.tag  Zeraf_2_HRes_NewRel_ScaleXY_4  15222  639324  129  118  40  51  51  10  1  23  4  2  
Tutorial_none_none_decompaction_64_1.tag  Tutorial_none_none  2862  91584  53  54  30  45  45  9  6  16  2  2  
SAUDI1_none_none_decompaction_64_1.tag  SAUDI1_none_none  11616  360096  121  96  29  44  44  9  6  72  3  3  
AdvectionFault_ScaleXY_2_decompaction_64_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
project1-56M78_ScaleXY_4_decompaction_4_1.tag  project1-56M78_ScaleXY_4  36505  2774380  245  149  74  93  93  10  9  24  ---  ---  
project1-56M78_ScaleXY_4_decompaction_8_1.tag  project1-56M78_ScaleXY_4  36505  2774380  245  149  74  93  93  10  9  24  ---  ---  
project1-56M78_ScaleXY_4_decompaction_16_1.tag  project1-56M78_ScaleXY_4  36505  2774380  245  149  74  93  93  10  9  24  ---  ---  
AlphaTestFullRes_ScaleXY_2_decompaction_64_1.tag  AlphaTestFullRes_ScaleXY_2  729  24786  27  27  32  47  47  9  6  19  2  2  
AlphaTestFullRes_none_none_decompaction_64_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
BigProject-44M18_none_none_decompaction_64_1.tag  BigProject-44M18_none_none  1050625  32569375  1025  1025  29  42  42  8  5  8  ---  ---  
project1-56M78_ScaleXY_4_decompaction_32_1.tag  project1-56M78_ScaleXY_4  36505  2774380  245  149  74  93  93  10  9  24  ---  ---  
BigProject-44M18_ScaleXY_4_decompaction_64_1.tag  BigProject-44M18_ScaleXY_4  66049  2047519  257  257  29  42  42  8  5  8  ---  ---  
CA1_scenario2_ScaleXY_4_decompaction_64_1.tag  CA1_scenario2_ScaleXY_4  897  39468  39  23  42  55  55  8  5  51  3  2  
NVG_2004_TEST_ScaleXY_8_decompaction_64_1.tag  NVG_2004_TEST_ScaleXY_8  957  43065  29  33  43  57  57  8  6  16  1  1  
IOtest-95M00_ScaleXY_2_decompaction_64_1.tag  IOtest-95M00_ScaleXY_2  250000  20500000  500  500  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_8_decompaction_64_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
LunskoyeV2005_08_ScaleXY_8_decompaction_64_1.tag  LunskoyeV2005_08_ScaleXY_8  713  2852  23  31  2  15  15  8  5  2  ---  ---  
LargeSMTest_ScaleXY_4_decompaction_64_1.tag  LargeSMTest_ScaleXY_4  432  7344  24  18  15  28  28  8  5  13  ---  ---  
LunskoyeV2005_08_ScaleXY_2_decompaction_64_1.tag  LunskoyeV2005_08_ScaleXY_2  10980  43920  90  122  2  15  15  8  5  2  ---  ---  
LunskoyeDeep_test_GSY_none_none_decompaction_64_1.tag  LunskoyeDeep_test_GSY_none_none  43920  2898720  180  244  64  85  85  13  8  12  ---  ---  
LunskoyeDeep_test_GSY_ScaleXY_2_decompaction_64_1.tag  LunskoyeDeep_test_GSY_ScaleXY_2  10980  724680  90  122  64  85  85  13  8  12  ---  ---  
opl_245_C_ScaleXY_8_decompaction_64_1.tag  opl_245_C_ScaleXY_8  12416  372480  194  64  28  41  41  8  5  17  3  1  
LunskoyeDeep_test_GSY_ScaleXY_4_decompaction_64_1.tag  LunskoyeDeep_test_GSY_ScaleXY_4  2745  175680  45  61  62  83  83  13  8  12  ---  ---  
LunskoyeDeep_test_GSY_ScaleXY_8_decompaction_64_1.tag  LunskoyeDeep_test_GSY_ScaleXY_8  713  44206  23  31  60  81  81  13  8  12  ---  ---  
LunskoyeDeepHT_ScaleXY_2_decompaction_64_1.tag  LunskoyeDeepHT_ScaleXY_2  10980  757620  90  122  67  88  88  13  8  14  ---  2  
LunskoyeDeepHT_ScaleXY_4_decompaction_64_1.tag  LunskoyeDeepHT_ScaleXY_4  2745  183915  45  61  65  86  86  13  8  14  ---  2  
LunskoyeDeepHT_ScaleXY_8_decompaction_64_1.tag  LunskoyeDeepHT_ScaleXY_8  713  46345  23  31  63  84  84  13  8  14  ---  2  
LunskoyeDeepL4_none_none_decompaction_64_1.tag  LunskoyeDeepL4_none_none  43920  3074400  180  244  68  89  89  13  8  14  ---  2  
Model3D_v6_scenario8_gsy_none_none_decompaction_64_1.tag  Model3D_v6_scenario8_gsy_none_none  14630  1082620  133  110  72  85  85  8  5  16  ---  ---  
LunskoyeDeepL4_ScaleXY_2_decompaction_64_1.tag  LunskoyeDeepL4_ScaleXY_2  10980  757620  90  122  67  88  88  13  8  14  ---  2  
Vicksburg_Release_ScaleXY_8_decompaction_64_1.tag  Vicksburg_Release_ScaleXY_8  480  15360  20  24  30  32  32  1  1  12  3  3  
LunskoyeDeepL4_ScaleXY_4_decompaction_64_1.tag  LunskoyeDeepL4_ScaleXY_4  2745  183915  45  61  65  86  86  13  8  14  ---  2  
LunskoyeDeepL4_ScaleXY_8_decompaction_64_1.tag  LunskoyeDeepL4_ScaleXY_8  713  46345  23  31  63  84  84  13  8  14  ---  2  
LunskoyeV2005_08_none_none_decompaction_64_1.tag  LunskoyeV2005_08_none_none  43920  175680  180  244  2  15  15  8  5  2  ---  ---  
LunskoyeV2005_08_ScaleXY_4_decompaction_64_1.tag  LunskoyeV2005_08_ScaleXY_4  2745  10980  45  61  2  15  15  8  5  2  ---  ---  
LwrRachmat_none_none_decompaction_64_1.tag  LwrRachmat_none_none  2304  103680  48  48  43  65  65  10  12  40  1  1  
Friesian_ScaleXY_4_decompaction_8_1.tag  Friesian_ScaleXY_4  432  28080  24  18  63  88  88  9  16  22  1  1  
Friesian_ScaleXY_4_decompaction_16_1.tag  Friesian_ScaleXY_4  432  28080  24  18  63  88  88  9  16  22  1  1  
HPHTLwrRchLwTOC_none_none_decompaction_2_1.tag  HPHTLwrRchLwTOC_none_none  2601  117045  51  51  43  71  71  13  15  41  1  1  
HPHTLwrRchLwTOC_none_none_decompaction_4_1.tag  HPHTLwrRchLwTOC_none_none  2601  117045  51  51  43  71  71  13  15  41  1  1  
HPHTLwrRchLwTOC_none_none_decompaction_16_1.tag  HPHTLwrRchLwTOC_none_none  2601  117045  51  51  43  71  71  13  15  41  1  1  
NVG_Reduced_TCalib5_ScaleXY_2_decompaction_2_1.tag  NVG_Reduced_TCalib5_ScaleXY_2  5859  169911  93  63  27  42  42  7  8  14  1  1  
NVG_Reduced_TCalib5_ScaleXY_2_decompaction_4_1.tag  NVG_Reduced_TCalib5_ScaleXY_2  5859  169911  93  63  27  42  42  7  8  14  1  1  
Model3D_v5_ScaleXY_4_decompaction_8_1.tag  Model3D_v5_ScaleXY_4  952  66640  34  28  68  81  81  8  5  15  ---  ---  
Model3D_v5_ScaleXY_2_decompaction_4_1.tag  Model3D_v5_ScaleXY_2  3685  265320  67  55  70  83  83  8  5  15  ---  ---  
